row_id,order_id,order_date,ship_date,ship_mode,customer_id,country,city,state,postal_code,region,product_id,sales,quantity,discount,profit,customer_name,segment,category,sub_category,product_name
8418,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,United States,Seattle,Washington,98105,West,OFF-ST-10000604,104.28,3,0.0,26.07,Laurel Beltran,Home Office,Office Supplies,Storage,Home/Office Personal File Carts
57,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,United States,Troy,New York,12180,East,OFF-PA-10001569,32.4,5,0.0,15.552,Ted Butterfield,Consumer,Office Supplies,Paper,Xerox 232
7844,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,71.28,11,0.0,34.2144,Allen Goldenen,Consumer,Office Supplies,Paper,Xerox 232
5682,CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,United States,Broken Arrow,Oklahoma,74012,Central,OFF-PA-10001569,6.48,1,0.0,3.1104,Benjamin Patterson,Consumer,Office Supplies,Paper,Xerox 232
3671,CA-2014-129364,2014-12-08,2014-12-13,Standard Class,TB-21250,United States,Salem,Oregon,97301,West,OFF-PA-10001569,10.368,2,0.2,3.6288,Tim Brockman,Consumer,Office Supplies,Paper,Xerox 232
58,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,United States,Troy,New York,12180,East,FUR-CH-10003968,319.41,5,0.1,7.098,Ted Butterfield,Consumer,Furniture,Chairs,Novimex Turbo Task Chair
5033,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,United States,Vineland,New Jersey,8360,East,FUR-CH-10003968,212.94,3,0.0,25.5528,Brenda Bowman,Corporate,Furniture,Chairs,Novimex Turbo Task Chair
7583,CA-2015-142734,2015-04-16,2015-04-21,Standard Class,DM-13345,United States,New York City,New York,10024,East,FUR-CH-10003968,127.764,2,0.1,2.8392,Denise Monton,Corporate,Furniture,Chairs,Novimex Turbo Task Chair
6150,CA-2017-101322,2017-12-28,2017-12-31,First Class,JG-15310,United States,Long Beach,California,90805,West,FUR-CH-10003968,340.704,6,0.2,-34.0704,Jason Gross,Corporate,Furniture,Chairs,Novimex Turbo Task Chair
5164,CA-2015-161627,2015-07-06,2015-07-11,Standard Class,SJ-20215,United States,Pasadena,California,91104,West,FUR-CH-10003968,170.352,3,0.2,-17.0352,Sarah Jordon,Consumer,Furniture,Chairs,Novimex Turbo Task Chair
6577,CA-2017-123085,2017-03-03,2017-03-08,Standard Class,EJ-13720,United States,Los Angeles,California,90008,West,FUR-CH-10003968,170.352,3,0.2,-17.0352,Ed Jacobs,Consumer,Furniture,Chairs,Novimex Turbo Task Chair
59,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,United States,Troy,New York,12180,East,OFF-PA-10000587,14.56,2,0.0,6.9888,Ted Butterfield,Consumer,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors"
6059,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,United States,New York City,New York,10009,East,OFF-PA-10000587,36.4,5,0.0,17.472,Kristina Nunn,Home Office,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors"
9857,CA-2014-120950,2014-11-06,2014-11-11,Standard Class,GA-14515,United States,Columbus,Georgia,31907,South,OFF-PA-10000587,43.68,6,0.0,20.9664,George Ashbrook,Consumer,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors"
3510,CA-2014-166863,2014-06-20,2014-06-24,Standard Class,SC-20020,United States,Plano,Texas,75023,Central,OFF-PA-10000587,11.648,2,0.2,4.0768,Sam Craven,Consumer,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors"
61,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,United States,Troy,New York,12180,East,OFF-BI-10001460,48.48,4,0.2,16.362000000000002,Ted Butterfield,Consumer,Office Supplies,Binders,Plastic Binding Combs
6299,CA-2014-169852,2014-10-21,2014-10-26,Standard Class,SF-20965,United States,San Diego,California,92024,West,OFF-BI-10001460,36.36,3,0.2,12.2715,Sylvia Foulston,Corporate,Office Supplies,Binders,Plastic Binding Combs
6974,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,AB-10105,United States,Phoenix,Arizona,85023,West,OFF-BI-10001460,18.18,4,0.7,-13.937999999999999,Adrian Barton,Consumer,Office Supplies,Binders,Plastic Binding Combs
5332,CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,United States,New York City,New York,10011,East,OFF-BI-10001460,60.6,5,0.2,20.4525,Christina VanderZanden,Consumer,Office Supplies,Binders,Plastic Binding Combs
6852,US-2016-100461,2016-01-08,2016-01-12,Standard Class,JO-15145,United States,Franklin,Wisconsin,53132,Central,OFF-BI-10001460,106.05,7,0.0,49.8435,Jack O'Briant,Corporate,Office Supplies,Binders,Plastic Binding Combs
3343,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,United States,Quincy,Massachusetts,2169,East,FUR-TA-10001307,244.615,1,0.3,20.967,Ted Butterfield,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
8894,CA-2014-124723,2014-08-05,2014-08-12,Standard Class,GZ-14470,United States,Texas City,Texas,77590,Central,FUR-TA-10001307,489.23,2,0.3,41.934,Gary Zandusky,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
2117,CA-2015-159786,2015-10-12,2015-10-17,Second Class,RK-19300,United States,Rochester,New York,14609,East,FUR-TA-10001307,209.67,1,0.4,-13.978,Ralph Kennedy,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
1728,US-2017-164056,2017-04-29,2017-05-04,Second Class,FM-14215,United States,Dublin,Ohio,43017,East,FUR-TA-10001307,1048.35,5,0.4,-69.89,Filia McAdams,Corporate,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
6632,CA-2016-105081,2016-12-25,2016-12-30,Standard Class,JE-15715,United States,Seattle,Washington,98115,West,FUR-TA-10001307,1747.25,5,0.0,629.01,Joe Elijah,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
3344,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,United States,Quincy,Massachusetts,2169,East,TEC-PH-10000011,59.97,3,0.0,28.7856,Ted Butterfield,Consumer,Technology,Phones,PureGear Roll-On Screen Protector
241,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,United States,Chicago,Illinois,60610,Central,TEC-PH-10000011,31.984,2,0.2,11.1944,Ken Lonsdale,Consumer,Technology,Phones,PureGear Roll-On Screen Protector
615,CA-2017-138611,2017-11-14,2017-11-17,Second Class,CK-12595,United States,Grove City,Ohio,43123,East,TEC-PH-10000011,119.94,10,0.4,15.992,Clytie Kelty,Consumer,Technology,Phones,PureGear Roll-On Screen Protector
6629,CA-2015-135489,2015-09-19,2015-09-22,Second Class,GW-14605,United States,New York City,New York,10024,East,TEC-PH-10000011,279.86,14,0.0,134.3328,Giulietta Weimer,Consumer,Technology,Phones,PureGear Roll-On Screen Protector
5529,CA-2015-137106,2015-03-31,2015-04-04,Standard Class,SC-20260,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,79.96,5,0.2,27.986,Scott Cohen,Corporate,Technology,Phones,PureGear Roll-On Screen Protector
3345,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,United States,Quincy,Massachusetts,2169,East,OFF-PA-10002666,81.54,9,0.0,36.693000000000005,Ted Butterfield,Consumer,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes
201,CA-2017-105074,2017-06-24,2017-06-29,Standard Class,MB-17305,United States,Akron,Ohio,44312,East,OFF-PA-10002666,21.744,3,0.2,6.795,Maria Bertelson,Consumer,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes
359,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,HK-14890,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002666,36.24,5,0.2,11.325,Heather Kirkland,Corporate,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes
4428,US-2017-103226,2017-09-22,2017-09-28,Standard Class,DW-13195,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10002666,27.18,3,0.0,12.231,David Wiener,Corporate,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes
6680,CA-2017-145037,2017-09-02,2017-09-07,Second Class,TB-21055,United States,Meriden,Connecticut,6450,East,OFF-ST-10000918,10.9,1,0.0,2.8339999999999996,Ted Butterfield,Consumer,Office Supplies,Storage,Crate-A-Files
424,CA-2017-125388,2017-10-19,2017-10-23,Standard Class,MP-17965,United States,Lawrence,Massachusetts,1841,East,OFF-ST-10000918,32.7,3,0.0,8.502,Michael Paige,Corporate,Office Supplies,Storage,Crate-A-Files
6163,CA-2014-103989,2014-03-19,2014-03-21,First Class,MC-17605,United States,Lakeland,Florida,33801,South,OFF-ST-10000918,26.16,3,0.2,1.962,Matt Connell,Corporate,Office Supplies,Storage,Crate-A-Files
7138,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,United States,Miami,Florida,33180,South,OFF-ST-10000918,17.44,2,0.2,1.308,Sung Shariari,Consumer,Office Supplies,Storage,Crate-A-Files
2772,CA-2016-163986,2016-09-03,2016-09-10,Standard Class,JJ-15445,United States,Waukesha,Wisconsin,53186,Central,OFF-ST-10000918,54.5,5,0.0,14.17,Jennifer Jackson,Consumer,Office Supplies,Storage,Crate-A-Files
6449,US-2017-119816,2017-03-04,2017-03-06,Second Class,TT-21460,United States,Houston,Texas,77095,Central,OFF-ST-10000918,8.72,1,0.2,0.654,Tonja Turnell,Home Office,Office Supplies,Storage,Crate-A-Files
8952,CA-2017-150910,2017-12-22,2017-12-28,Standard Class,JL-15130,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,26.16,3,0.2,1.962,Jack Lebron,Consumer,Office Supplies,Storage,Crate-A-Files
6681,CA-2017-145037,2017-09-02,2017-09-07,Second Class,TB-21055,United States,Meriden,Connecticut,6450,East,OFF-PA-10000157,79.92,4,0.0,37.5624,Ted Butterfield,Consumer,Office Supplies,Paper,Xerox 191
2108,CA-2015-164882,2015-10-31,2015-10-31,Same Day,SG-20080,United States,Redlands,California,92374,West,OFF-PA-10000157,19.98,1,0.0,9.3906,Sandra Glassco,Consumer,Office Supplies,Paper,Xerox 191
5903,US-2017-153948,2017-11-06,2017-11-06,Same Day,FM-14290,United States,San Francisco,California,94122,West,OFF-PA-10000157,59.94,3,0.0,28.1718,Frank Merwin,Home Office,Office Supplies,Paper,Xerox 191
779,CA-2015-144267,2015-08-21,2015-08-23,First Class,NZ-18565,United States,San Francisco,California,94110,West,OFF-PA-10000157,59.94,3,0.0,28.1718,Nick Zandusky,Home Office,Office Supplies,Paper,Xerox 191
415,CA-2017-142636,2017-11-03,2017-11-07,Standard Class,KC-16675,United States,Seattle,Washington,98105,West,OFF-PA-10000157,139.86,7,0.0,65.7342,Kimberly Carter,Corporate,Office Supplies,Paper,Xerox 191
9540,US-2017-169488,2017-09-07,2017-09-09,First Class,AA-10375,United States,Providence,Rhode Island,2908,East,OFF-PA-10000157,39.96,2,0.0,18.7812,Allen Armold,Consumer,Office Supplies,Paper,Xerox 191
5535,US-2016-167472,2016-06-06,2016-06-07,First Class,CK-12595,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,59.94,3,0.0,28.1718,Clytie Kelty,Consumer,Office Supplies,Paper,Xerox 191
2811,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10000157,179.82,9,0.0,84.5154,Mike Pelletier,Home Office,Office Supplies,Paper,Xerox 191
9387,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,United States,Burlington,Vermont,5408,East,OFF-PA-10000157,79.92,4,0.0,37.5624,Raymond Messe,Consumer,Office Supplies,Paper,Xerox 191
3676,CA-2017-154109,2017-11-06,2017-11-11,Standard Class,ML-17410,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000157,47.952,3,0.2,16.1838,Maris LaWare,Consumer,Office Supplies,Paper,Xerox 191
6682,CA-2017-145037,2017-09-02,2017-09-07,Second Class,TB-21055,United States,Meriden,Connecticut,6450,East,OFF-PA-10002499,146.82,3,0.0,73.41,Ted Butterfield,Consumer,Office Supplies,Paper,Xerox 1890
4018,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,FH-14350,United States,Atlanta,Georgia,30318,South,OFF-PA-10002499,97.88,2,0.0,48.94,Fred Harton,Consumer,Office Supplies,Paper,Xerox 1890
8825,CA-2017-117156,2017-03-21,2017-03-23,Second Class,TB-21055,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,8.856,3,0.2,2.8782,Ted Butterfield,Consumer,Office Supplies,Envelopes,Colored Envelopes
493,CA-2014-113362,2014-09-14,2014-09-19,Standard Class,AJ-10960,United States,Rochester,New York,14609,East,OFF-EN-10003845,11.07,3,0.0,5.0922,Astrea Jones,Consumer,Office Supplies,Envelopes,Colored Envelopes
6924,CA-2015-134257,2015-03-16,2015-03-19,Second Class,MS-17710,United States,Auburn,Alabama,36830,South,OFF-EN-10003845,7.38,2,0.0,3.3948,Maurice Satty,Consumer,Office Supplies,Envelopes,Colored Envelopes
7903,CA-2017-128363,2017-08-13,2017-08-18,Standard Class,DC-12850,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,14.76,5,0.2,4.797,Dan Campbell,Consumer,Office Supplies,Envelopes,Colored Envelopes
5505,CA-2017-127782,2017-11-02,2017-11-06,Standard Class,TH-21115,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,8.856,3,0.2,2.8782,Thea Hudgings,Corporate,Office Supplies,Envelopes,Colored Envelopes
9982,CA-2017-163566,2017-08-03,2017-08-06,First Class,TB-21055,United States,Fairfield,Ohio,45014,East,OFF-LA-10004484,16.52,5,0.2,5.369,Ted Butterfield,Consumer,Office Supplies,Labels,Avery 476
762,CA-2017-126046,2017-11-03,2017-11-07,Standard Class,JC-16105,United States,Atlanta,Georgia,30318,South,OFF-LA-10004484,12.39,3,0.0,5.6994,Julie Creighton,Corporate,Office Supplies,Labels,Avery 476
9446,CA-2015-168277,2015-05-29,2015-06-03,Standard Class,KB-16315,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10004484,12.39,3,0.0,5.6994,Karl Braun,Consumer,Office Supplies,Labels,Avery 476
3814,CA-2015-103961,2015-11-05,2015-11-09,Standard Class,NG-18430,United States,Quincy,Illinois,62301,Central,OFF-LA-10004484,19.824,6,0.2,6.4428,Nathan Gelder,Consumer,Office Supplies,Labels,Avery 476
4163,CA-2015-163587,2015-03-14,2015-03-18,Standard Class,EP-13915,United States,Dover,New Hampshire,3820,East,OFF-LA-10004484,16.52,4,0.0,7.5992,Emily Phan,Consumer,Office Supplies,Labels,Avery 476
5753,CA-2016-125850,2016-01-22,2016-01-28,Standard Class,FP-14320,United States,San Diego,California,92037,West,OFF-LA-10004484,20.65,5,0.0,9.499,Frank Preis,Consumer,Office Supplies,Labels,Avery 476
7354,CA-2016-151974,2016-09-22,2016-09-29,Standard Class,RD-19660,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004484,16.52,5,0.2,5.369,Robert Dilbeck,Home Office,Office Supplies,Labels,Avery 476
1765,CA-2016-110254,2016-08-04,2016-08-08,Standard Class,ML-17755,United States,Suffolk,Virginia,23434,South,OFF-LA-10004484,4.13,1,0.0,1.8998,Max Ludwig,Home Office,Office Supplies,Labels,Avery 476
6591,CA-2014-164749,2014-03-23,2014-03-26,First Class,BG-11740,United States,Delray Beach,Florida,33445,South,OFF-LA-10004484,9.912,3,0.2,3.2214,Bruce Geld,Consumer,Office Supplies,Labels,Avery 476
8102,CA-2015-149846,2015-05-22,2015-05-26,Standard Class,SB-20185,United States,Los Angeles,California,90045,West,OFF-LA-10004484,8.26,2,0.0,3.7996,Sarah Brown,Consumer,Office Supplies,Labels,Avery 476
63,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,United States,Los Angeles,California,90004,West,TEC-AC-10004633,13.98,2,0.0,6.1512,Kunst Miller,Consumer,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
3850,CA-2017-161053,2017-09-22,2017-09-23,First Class,JE-15745,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004633,34.95,5,0.0,15.378,Joel Eaton,Consumer,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
8507,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,United States,Dallas,Texas,75217,Central,TEC-AC-10004633,27.96,5,0.2,8.388,Sanjit Jacobs,Home Office,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
3476,CA-2016-144911,2016-11-27,2016-11-30,First Class,RW-19630,United States,Overland Park,Kansas,66212,Central,TEC-AC-10004633,34.95,5,0.0,15.378,Rob Williams,Corporate,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
7603,CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,55.92,10,0.2,16.776,Joseph Airdo,Consumer,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
5105,CA-2015-167374,2015-03-26,2015-03-30,Second Class,GM-14500,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10004633,16.776,3,0.2,5.0328,Gene McClure,Consumer,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"
64,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,United States,Los Angeles,California,90004,West,OFF-BI-10001078,25.824,6,0.2,9.3612,Kunst Miller,Consumer,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
7797,US-2015-145121,2015-10-02,2015-10-06,Standard Class,MP-17965,United States,Middletown,Connecticut,6457,East,OFF-BI-10001078,26.9,5,0.0,13.181,Michael Paige,Corporate,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
5817,CA-2014-124730,2014-11-26,2014-11-26,Same Day,LS-17245,United States,Utica,New York,13501,East,OFF-BI-10001078,12.912,3,0.2,4.6806,Lynn Smith,Consumer,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
3441,CA-2015-144099,2015-11-29,2015-11-30,Same Day,PO-19195,United States,San Francisco,California,94122,West,OFF-BI-10001078,4.303999999999999,1,0.2,1.5602,Phillina Ober,Home Office,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
888,CA-2017-150707,2017-10-14,2017-10-19,Standard Class,EL-13735,United States,Columbia,Maryland,21044,East,OFF-BI-10001078,37.66,7,0.0,18.4534,Ed Ludwig,Home Office,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
7212,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,United States,Seattle,Washington,98115,West,OFF-BI-10001078,51.648,12,0.2,18.7224,Edward Hooks,Corporate,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
6563,CA-2014-166086,2014-05-07,2014-05-12,Standard Class,CT-11995,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001078,16.14,3,0.0,7.9086,Carol Triggs,Consumer,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""
65,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,United States,Los Angeles,California,90004,West,OFF-PA-10003892,146.73,3,0.0,68.9631,Kunst Miller,Consumer,Office Supplies,Paper,Xerox 1943
653,CA-2017-140844,2017-06-19,2017-06-23,Standard Class,AR-10405,United States,New York City,New York,10035,East,OFF-PA-10003892,97.82,2,0.0,45.9754,Allen Rosenblatt,Corporate,Office Supplies,Paper,Xerox 1943
1393,US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,United States,Smyrna,Georgia,30080,South,OFF-PA-10003892,342.37,7,0.0,160.9139,Paul Prost,Home Office,Office Supplies,Paper,Xerox 1943
8176,CA-2016-114944,2016-01-30,2016-02-04,Standard Class,HE-14800,United States,Chicago,Illinois,60623,Central,OFF-PA-10003892,156.512,4,0.2,52.8228,Harold Engle,Corporate,Office Supplies,Paper,Xerox 1943
66,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,United States,Los Angeles,California,90004,West,FUR-FU-10000397,79.76,4,0.0,22.3328,Kunst Miller,Consumer,Furniture,Furnishings,Luxo Economy Swing Arm Lamp
8638,CA-2017-151281,2017-04-27,2017-05-02,Standard Class,HM-14980,United States,Seattle,Washington,98105,West,FUR-FU-10000397,139.58,7,0.0,39.0824,Henry MacAllister,Consumer,Furniture,Furnishings,Luxo Economy Swing Arm Lamp
